Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-25,177.11488051844918,177.81125539535978,173.7822965453186,174.5084991455078,41913400,0.0,0.0
2025-02-26,174.1603418876601,175.16508845335508,170.68847049649932,171.83248901367188,35431300,0.0,0.0
2025-02-27,173.08594510447406,173.65297546387492,167.06737815788244,167.6244659423828,39991000,0.0,0.0
2025-02-28,167.80352548017922,169.72350502540073,165.9034614440167,169.3952178955078,48130600,0.0,0.0
2025-03-03,171.03661439535395,172.46913433248685,165.06779144363472,166.14218139648438,40770500,0.0,0.0
2025-03-04,165.37621562667857,172.38957139478455,164.93849945595062,170.03189086914062,45388000,0.0,0.0
2025-03-05,169.63396197807168,172.87701716435777,168.18154163334694,172.1209716796875,30954900,0.0,0.0
2025-03-06,169.6439021909127,173.9016615264532,169.6140592892689,171.45445251464844,28302000,0.0,0.0
2025-03-07,170.3701228624436,174.06085227932917,169.38527664457013,172.9566192626953,27385800,0.0,0.0
2025-03-10,167.57848498247546,167.77768707285077,163.02700292073365,165.1981658935547,43604000,0.2,0.0
2025-03-11,164.24206639490993,166.074610170201,160.71639599552714,163.37557983398438,39587400,0.0,0.0
2025-03-12,165.90529913170525,166.96100335852913,162.86764957538162,166.4331512451172,28372400,0.0,0.0
2025-03-13,165.36746730396223,165.45711431897539,161.4533926135524,162.1007537841797,31756200,0.0,0.0
2025-03-14,162.60869285591215,165.8156517325666,161.79200690237369,164.8197021484375,31995900,0.0,0.0
2025-03-17,164.36155036232188,165.6264105255193,163.00705838835037,163.62454223632812,31184300,0.0,0.0
2025-03-18,163.01701346080097,163.58471199332098,156.08521317066442,160.0192108154297,42074800,0.0,0.0
2025-03-19,161.10481855769754,165.19817244671944,160.34790225399752,163.2261962890625,34275600,0.0,0.0
2025-03-20,160.91558075554488,164.22212545502225,160.3080509045436,162.14059448242188,28138500,0.0,0.0
2025-03-21,160.55705156299513,163.57477782056455,160.2383403768693,163.32579040527344,36625800,0.0,0.0
2025-03-24,166.39330929919817,167.6382463166508,164.47111864181912,167.00082397460938,30879100,0.0,0.0
2025-03-25,168.2955839776117,169.93891017820465,167.63826869436164,169.8691864013672,24174400,0.0,0.0
2025-03-26,168.31549307909538,168.92302298152063,164.17233883294872,164.39144897460938,28901600,0.0,0.0
2025-03-27,163.96318944763343,164.74998295425303,161.3438371056606,161.58287048339844,24508300,0.0,0.0
2025-03-28,159.8399478606563,161.16456257842086,153.00773337780885,153.70489501953125,48669300,0.0,0.0
2025-03-31,152.489854834344,154.91000524190235,150.04978117819655,154.01365661621094,54603500,0.0,0.0
2025-04-01,152.99778409802235,157.45964958057314,152.99778409802235,156.43382263183594,30672900,0.0,0.0
2025-04-02,154.52157130636616,157.7683766642482,154.07339703462338,156.40391540527344,25041700,0.0,0.0
2025-04-03,150.49794733089453,152.16118136873095,149.78086239042807,150.10952758789062,46883400,0.0,0.0
2025-04-04,147.41049617328275,150.45811474262314,144.79115903527634,145.01026916503906,62259500,0.0,0.0
2025-04-07,140.9766740613606,152.23090799124293,139.96080117715204,146.15560913085938,76794100,0.0,0.0
2025-04-08,150.60751857909074,151.62339155340192,142.4506879025941,144.11392211914062,52200200,0.0,0.0
2025-04-09,143.83505464618503,158.90377855359424,143.3271257672898,158.0671844482422,70406200,0.0,0.0
2025-04-10,155.90596893520956,157.08119755588638,149.32274040564454,152.2010498046875,48022000,0.0,0.0
2025-04-11,152.28070771093053,157.03139218045564,152.2010451058409,156.5035400390625,33636200,0.0,0.0
2025-04-14,159.35194610703772,161.06498074344722,156.92182649738766,158.42572021484375,30333000,0.0,0.0
2025-04-15,158.4854650554691,159.0033479067655,154.5813444386225,155.6768798828125,27551500,0.0,0.0
2025-04-16,152.47990494067977,155.2585979132132,150.8963333701315,152.70896911621094,28187400,0.0,0.0
2025-04-17,153.66505665607545,154.0534763910807,147.8985151753075,150.54774475097656,33046600,0.0,0.0
2025-04-21,148.2769899279801,148.346698501599,145.50825109483685,147.07188415527344,26049100,0.0,0.0
2025-04-22,148.2869392297591,151.5735760354548,147.93835078181212,150.8564910888672,26971800,0.0,0.0
2025-04-23,154.9797361333446,156.8919577671247,153.18702360261742,154.72079467773438,31128800,0.0,0.0
2025-04-24,155.51754490565963,158.94361442258594,155.1590023934932,158.63487243652344,45894000,0.0,0.0
2025-04-25,164.4014202116321,165.42724716152773,160.38772903857225,161.30401611328125,56034000,0.0,0.0
2025-04-28,161.7720931027873,162.48917806099573,157.9576193461597,159.95947265625,29745800,0.0,0.0
2025-04-29,159.6706470871033,160.088944095257,156.88198516909392,159.51129150390625,26809000,0.0,0.0
2025-04-30,157.34012853089786,158.62491214751483,154.7705764946502,158.1568145751953,34981100,0.0,0.0
2025-05-01,159.80011945187778,161.29404393761732,158.26636366652554,160.6466827392578,30203200,0.0,0.0
2025-05-02,162.7481319399907,164.3018109241553,161.21436100650547,163.36561584472656,25715000,0.0,0.0
2025-05-05,162.33980079480253,164.72011996544808,162.06093609508568,163.54490661621094,21341800,0.0,0.0
2025-05-06,161.51314352018753,164.13249581033162,160.53711717512775,162.56884765625,21277200,0.0,0.0
2025-05-07,163.41541831659652,164.33169015930102,147.24119073545722,150.76686096191406,127490100,0.0,0.0
2025-05-08,154.37219053033292,155.29841637896206,152.28069025725696,153.6551055908203,57498700,0.0,0.0
2025-05-09,153.5455484927057,154.42198900650553,151.58352655875794,152.1313018798828,32435300,0.0,0.0
2025-05-12,156.85213429722808,158.45561403019718,155.61715111506345,157.81820678710938,44138800,0.0,0.0
2025-05-13,158.14684186881533,159.9196462677562,155.52750456311006,158.88385009765625,42382100,0.0,0.0
2025-05-14,159.3121190412647,166.32359816964652,158.9635305710967,164.7001953125,48755900,0.0,0.0
2025-05-15,165.1682887318073,165.53680044166376,161.71234217984835,163.29591369628906,33146700,0.0,0.0
2025-05-16,167.05061660833445,168.66406524073284,164.94916241420358,165.51686096191406,42846900,0.0,0.0
2025-05-19,163.84367142462605,165.96504904182535,163.55485271284547,165.86544799804688,30426100,0.0,0.0
2025-05-20,165.75590012466307,167.817523283891,162.24019892385144,163.31582641601562,46607700,0.0,0.0
2025-05-21,163.02700354080346,172.43872486137178,162.89752522096424,167.8772735595703,73416000,0.0,0.0
2025-05-22,171.15392841908286,176.05399815735478,170.0185465918855,170.17788696289062,74864400,0.0,0.0
2025-05-23,168.3752347830085,169.2715985296926,167.2099755896054,167.78762817382812,35211400,0.0,0.0
2025-05-27,169.470814421165,172.46861772099123,169.3114588126526,172.19970703125,37995700,0.0,0.0
2025-05-28,172.45865857387113,174.56011310814884,171.21372141368263,171.66189575195312,34784000,0.0,0.0
2025-05-29,173.29524158580244,173.71353862116436,169.93889608019336,171.16390991210938,29317300,0.0,0.0
2025-05-30,170.6559680857075,171.5124853397844,166.76180154699824,171.0443878173828,52639900,0.0,0.0
2025-06-02,167.1601697701311,169.1819461523069,166.71199550949316,168.34535217285156,38612300,0.0,0.0
2025-06-03,166.81161909114326,167.79759955842107,164.61056358901342,165.5069122314453,45084900,0.0,0.0
2025-06-04,166.06466254041968,167.53866387757995,165.6861967820594,167.36935424804688,26900800,0.0,0.0
2025-06-05,169.6500488073603,170.23765541573877,166.9111874462575,167.5286865234375,36379100,0.0,0.0
2025-06-06,170.13806952300837,173.79320267833577,170.13806952300837,172.9765167236328,35731800,0.0,0.0
2025-06-09,174.04348698482235,175.96800471005412,173.87397240224888,175.58908081054688,28935900,0.21,0.0
2025-06-10,175.6987675223273,180.5948038838724,174.41244383100403,178.09194946289062,61766100,0.0,0.0
2025-06-11,179.2586188457646,179.8569029175766,176.24720547354727,176.8455047607422,31646800,0.0,0.0
2025-06-12,175.6788256293735,176.2172980493167,174.25290075490625,175.2001953125,20941900,0.0,0.0
2025-06-13,171.9494740114175,176.6261351195968,171.8996131999643,174.17312622070312,27663100,0.0,0.0
2025-06-16,174.23294549738824,176.43666545813562,174.15317124562452,176.26715087890625,27389200,0.0,0.0
2025-06-17,175.20018931566514,176.85547082344988,174.08338020939252,175.44947814941406,24973000,0.0,0.0
2025-06-18,175.50931582595604,176.0577543370001,172.70731159680278,172.8269805908203,28707500,0.0,0.0
2025-06-20,173.4551572231979,173.84404717223623,164.98931866750593,166.16595458984375,75659900,0.0,0.0
2025-06-23,165.79702236468145,166.86397066469698,161.53916480969883,164.7200927734375,57671000,0.0,0.0
2025-06-24,166.4451757427373,167.74148079179992,165.65742968002243,166.2956085205078,40524300,0.0,0.0
2025-06-25,167.15316152434053,171.86970222006798,167.07338726794845,170.19447326660156,35479000,0.0,0.0
2025-06-26,171.93948268163984,173.19590810922037,169.45657569929264,173.04632568359375,31796700,0.0,0.0
2025-06-27,173.046329910377,178.17170771682706,171.241481190895,178.0221405029297,108140200,0.0,0.0
2025-06-30,180.26574336762212,180.7144602330707,174.08338322657394,175.7286834716797,63378900,0.0,0.0
2025-07-01,175.24007631497474,175.58907153758963,173.03635642713306,175.33978271484375,35904500,0.0,0.0
2025-07-02,175.04063318866915,178.35119606008848,174.5719841997796,178.13182067871094,29128900,0.0,0.0
2025-07-03,177.9922335542414,179.15890351135596,176.54636131074304,179.01930236816406,21689700,0.0,0.0
2025-07-07,178.5506411042797,178.78996387462078,175.18025102838192,176.28709411621094,34175600,0.0,0.0
2025-07-08,177.3440914457585,177.44379785510552,172.3184197808512,173.864013671875,40442500,0.0,0.0
2025-07-09,174.75145590035325,178.9295387925745,172.27851516418144,176.1175537109375,43025600,0.0,0.0
2025-07-10,175.1303863111691,177.92240891673904,173.8839422139032,177.11471557617188,29252400,0.0,0.0
2025-07-11,176.2870917998284,180.91389212460822,175.97797606848104,179.67742919921875,34282900,0.0,0.0
2025-07-14,180.49507959550706,183.14751640721383,179.16886118965368,181.04351806640625,32536600,0.0,0.0
2025-07-15,182.28996266650833,183.69595532751242,181.08341324296114,181.48226928710938,33448300,0.0,0.0
2025-07-16,182.71876014286474,183.80565587223137,181.5121954195811,182.44952392578125,33104200,0.0,0.0
2025-07-17,181.62187886390834,183.53641535247564,179.96659729454643,183.0577850341797,31992600,0.0,0.0
2025-07-18,184.87259850820493,185.88970124039062,183.1874187229756,184.5335693359375,34014500,0.0,0.0
2025-07-21,185.720180506412,189.74868135121883,185.62045888710102,189.55923461914062,45803100,0.0,0.0
2025-07-22,190.95526385169356,191.1048310792618,186.92676263021804,190.79571533203125,44660200,0.0,0.0
2025-07-23,190.95523422678895,191.9823029377756,188.64182669674165,189.6888427734375,58681900,0.0,0.0
2025-07-24,196.46951227536783,197.38689334762466,190.45666688872916,191.6233367919922,74881700,0.0,0.0
2025-07-25,191.43387927305906,193.77720042486192,190.71592620592727,192.63046264648438,39785900,0.0,0.0
